pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
14 5.2 5.6000000000000005 10.066161577713531 8.57481681951633 10.617183722038245 8.631788311748 1
15 5.2 5.6000000000000005 8.090122500485446 8.942485743499384 8.682460606291784 8.953617833672041 1
1 5.6000000000000005 6.000000000000001 5.647334134251645 7.78870572587555 6.10600712814834 7.862462137425222 1
2 5.6000000000000005 6.000000000000001 6.225613561264091 7.810650773216405 6.685112289867553 7.856386262233449 1
3 5.6000000000000005 6.000000000000001 6.764545176371182 8.001640079091482 7.21270528652511 8.075795194864932 1
4 5.6000000000000005 6.000000000000001 7.336463356630491 7.9841086669650805 7.783485006102316 8.051556501955657 1
5 5.6000000000000005 6.000000000000001 7.904101449375011 7.923875922769762 8.349341501811816 7.982427322741778 1
6 5.6000000000000005 6.000000000000001 9.391973927781084 8.671431383436563 10.049082712666198 8.718961939112074 1
7 5.6000000000000005 6.000000000000001 9.225063410778874 8.069700782145192 9.663000891980003 8.145660125842696 1
8 5.6000000000000005 6.000000000000001 5.53069929043953 8.787876941339746 6.20999818139719 8.807753769782074 1
9 5.6000000000000005 6.000000000000001 5.070971249789535 8.197886238362004 5.41657083626676 8.228737590067263 1
10 5.6000000000000005 6.000000000000001 7.1157454658666985 8.543831624919346 7.583488566704565 8.616412173978055 1
11 5.6000000000000005 6.000000000000001 7.693435812599921 8.521380814349243 8.160706631314772 8.582979987038472 1
12 5.6000000000000005 6.000000000000001 8.26531310619101 8.422369794609502 8.730448121941915 8.47052172220675 1
13 5.6000000000000005 6.000000000000001 10.074324967540218 8.815260555948162 10.630670000635156 8.88489591326794 1
14 5.6000000000000005 6.000000000000001 10.617183722038245 8.631788311748 11.168220971145706 8.688675806939395 1
15 5.6000000000000005 6.000000000000001 8.682460606291784 8.953617833672041 9.274815276914461 8.964254339772781 1
1 6.000000000000001 6.400000000000001 6.10600712814834 7.862462137425222 6.568797507701497 7.940279413207343 1
2 6.000000000000001 6.400000000000001 6.685112289867553 7.856386262233449 7.147663336692698 7.89836679041889 1
3 6.000000000000001 6.400000000000001 7.21270528652511 8.075795194864932 7.6599325597095245 8.150857286633007 1
4 6.000000000000001 6.400000000000001 7.783485006102316 8.051556501955657 8.22988265668296 8.118482781768721 1
5 6.000000000000001 6.400000000000001 8.349341501811816 7.982427322741778 8.794434949449148 8.042568194660186 1
6 6.000000000000001 6.400000000000001 10.049082712666198 8.718961939112074 10.653408635595918 8.73920510090627 1
7 6.000000000000001 6.400000000000001 9.663000891980003 8.145660125842696 10.100604923343358 8.22357364854369 1
8 6.000000000000001 6.400000000000001 6.20999818139719 8.807753769782074 6.894456736072818 8.82792487005942 1
9 6.000000000000001 6.400000000000001 5.41657083626676 8.228737590067263 5.762188001833841 8.25958409338886 1
10 6.000000000000001 6.400000000000001 7.583488566704565 8.616412173978055 8.052604143862236 8.689039175400268 1
11 6.000000000000001 6.400000000000001 8.160706631314772 8.582979987038472 8.629096479625032 8.645858925271277 1
12 6.000000000000001 6.400000000000001 8.730448121941915 8.47052172220675 9.195749873593911 8.51778725698882 1
13 6.000000000000001 6.400000000000001 10.630670000635156 8.88489591326794 11.185791406237419 8.950415852873023 1
14 6.000000000000001 6.400000000000001 11.168220971145706 8.688675806939395 11.719244998856778 8.745719156122956 1
15 6.000000000000001 6.400000000000001 9.274815276914461 8.964254339772781 9.867182223854217 8.974376642007478 1
1 6.400000000000001 6.800000000000002 6.568797507701497 7.940279413207343 7.038760599822982 8.022718871326267 1
2 6.400000000000001 6.800000000000002 7.147663336692698 7.89836679041889 7.614780037155473 7.936622228918529 1
3 6.400000000000001 6.800000000000002 7.6599325597095245 8.150857286633007 8.106561625453491 8.22620327965627 1
4 6.400000000000001 6.800000000000002 8.22988265668296 8.118482781768721 8.675570754228053 8.184117709678501 1
5 6.400000000000001 6.800000000000002 8.794434949449148 8.042568194660186 9.239423373454818 8.103708514494441 1
6 6.400000000000001 6.800000000000002 10.653408635595918 8.73920510090627 11.224439091234697 8.749507689594875 1
7 6.400000000000001 6.800000000000002 10.100604923343358 8.22357364854369 10.538207879562002 8.301499117127236 1
8 6.400000000000001 6.800000000000002 6.894456736072818 8.82792487005942 7.581231519017979 8.848318564969267 1
9 6.400000000000001 6.800000000000002 5.762188001833841 8.25958409338886 6.107816997542155 8.29038436005344 1
10 6.400000000000001 6.800000000000002 8.052604143862236 8.689039175400268 8.523362969548709 8.760589950502244 1
11 6.400000000000001 6.800000000000002 8.629096479625032 8.645858925271277 9.098847187124882 8.709923708636339 1
12 6.400000000000001 6.800000000000002 9.195749873593911 8.51778725698882 9.661146774253917 8.564446932503344 1
13 6.400000000000001 6.800000000000002 11.185791406237419 8.950415852873023 11.738264981918311 9.008517780405015 1
14 6.400000000000001 6.800000000000002 11.719244998856778 8.745719156122956 12.270291816963278 8.802554522022572 1
15 6.400000000000001 6.800000000000002 9.867182223854217 8.974376642007478 10.459553817689336 8.984312241678879 1
1 6.800000000000002 7.200000000000002 7.038760599822982 8.022718871326267 7.519551704520068 8.109888161157365 1
2 6.800000000000002 7.200000000000002 7.614780037155473 7.936622228918529 8.08835467634298 7.971010072615539 1
3 6.800000000000002 7.200000000000002 8.106561625453491 8.22620327965627 8.55286551152761 8.301700615290017 1
4 6.800000000000002 7.200000000000002 8.675570754228053 8.184117709678501 9.120409882829689 8.247751603639104 1
5 6.800000000000002 7.200000000000002 9.239423373454818 8.103708514494441 9.684284698697025 8.165873146366598 1
6 6.800000000000002 7.200000000000002 11.224439091234697 8.749507689594875 11.794721003042797 8.760256116187318 1
7 6.800000000000002 7.200000000000002 10.538207879562002 8.301499117127236 10.976172080499568 8.37732481725708 1
8 6.800000000000002 7.200000000000002 7.581231519017979 8.848318564969267 8.269037653950607 8.86901286799335 1
9 6.800000000000002 7.200000000000002 6.107816997542155 8.29038436005344 6.453445053997204 8.321233973182364 1
10 6.800000000000002 7.200000000000002 8.523362969548709 8.760589950502244 8.995458754729633 8.829569172833805 1
11 6.800000000000002 7.200000000000002 9.098847187124882 8.709923708636339 9.569998416167557 8.774944712065011 1
12 6.800000000000002 7.200000000000002 9.661146774253917 8.564446932503344 10.126617363264272 8.610520907640511 1
13 6.800000000000002 7.200000000000002 11.738264981918311 9.008517780405015 12.286516513294371 9.05633897596556 1
14 6.800000000000002 7.200000000000002 12.270291816963278 8.802554522022572 12.82136650795818 8.859124498977573 1
15 6.800000000000002 7.200000000000002 10.459553817689336 8.984312241678879 11.051873242237944 8.996745439126801 1
1 7.200000000000002 7.600000000000002 7.519551704520068 8.109888161157365 8.013339197975201 8.201670617834555 1
2 7.200000000000002 7.600000000000002 8.08835467634298 7.971010072615539 8.5631670369345 7.999030366526251 1
3 7.200000000000002 7.600000000000002 8.55286551152761 8.301700615290017 9.00031918525881 8.35202848263423 1
4 7.200000000000002 7.600000000000002 9.120409882829689 8.247751603639104 9.564379873882977 8.30868637522362 1
5 7.200000000000002 7.600000000000002 9.684284698697025 8.165873146366598 10.129010840464955 8.229046377715267 1
6 7.200000000000002 7.600000000000002 11.794721003042797 8.760256116187318 12.362725843407 8.772175390874677 1
7 7.200000000000002 7.600000000000002 10.976172080499568 8.37732481725708 11.415708123930523 8.443473295222244 1
8 7.200000000000002 7.600000000000002 8.269037653950607 8.86901286799335 8.91580576894134 8.937736864872136 1
9 7.200000000000002 7.600000000000002 6.453445053997204 8.321233973182364 6.799072782951996 8.35210467849718 1
10 7.200000000000002 7.600000000000002 8.995458754729633 8.829569172833805 9.468497050209807 8.894959035806922 1
11 7.200000000000002 7.600000000000002 9.569998416167557 8.774944712065011 10.042351462545595 8.840340518603941 1
