pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
13 0.8 1.2000000000000002 3.380825386759262 7.81929623655229 3.6423606369882133 7.840191496418533 1
14 0.8 1.2000000000000002 4.190927582653524 7.847564035934055 4.685109844837682 7.9098971561184825 1
15 0.8 1.2000000000000002 1.2020142422629074 8.216928684361847 1.2061620934417665 8.240251672499504 1
16 0.8 1.2000000000000002 1.604893307761243 8.223249447779466 1.6279842323945606 8.2666384314763 1
17 0.8 1.2000000000000002 2.0094471648403163 8.230384950817212 2.088946128490507 8.279040592727146 1
18 0.8 1.2000000000000002 2.4433283282474014 8.245507062122366 2.6410316123607247 8.286152756883608 1
19 0.8 1.2000000000000002 2.941617384470569 8.305282087010193 3.263495116774839 8.326607003766142 1
20 0.8 1.2000000000000002 3.4551948635120957 8.340481295625677 3.8320502272644634 8.400382766327679 1
21 0.8 1.2000000000000002 4.042355756825012 8.375335339067142 4.433383046686021 8.447342257613695 1
22 0.8 1.2000000000000002 1.2461820206851753 8.718819673323576 1.4149244143905306 8.780670881478054 1
23 0.8 1.2000000000000002 1.7186073811148281 8.724787908378385 2.010666117101441 8.808880515711111 1
24 0.8 1.2000000000000002 2.3039789637053665 8.764451972269935 2.726583524234053 8.844321043286586 1
25 0.8 1.2000000000000002 2.953047258817493 8.843716609549805 3.4660194297508995 8.895199328002365 1
1 1.2000000000000002 1.6 1.2382459198397984 7.318267926424366 1.280454153976139 7.297518396625957 1
2 1.2000000000000002 1.6 1.6672317579146243 7.273014282992444 1.8157506940854853 7.254144235418267 1
3 1.2000000000000002 1.6 2.11982307434457 7.283073108571292 2.4031602060936352 7.279261771270384 1
4 1.2000000000000002 1.6 2.6781476867714176 7.298358130015166 3.0364522113584984 7.3225568652260735 1
5 1.2000000000000002 1.6 3.345744211101916 7.32368275158434 3.829725661794549 7.327841575301668 1
6 1.2000000000000002 1.6 4.027587357588574 7.3601412661037156 4.573045984248444 7.446529697470043 1
7 1.2000000000000002 1.6 4.668544925688641 7.321711181398032 5.203237227134319 7.380776791544965 1
8 1.2000000000000002 1.6 1.2050890988728125 7.79585007993565 1.2108016592563136 7.796866600134972 1
9 1.2000000000000002 1.6 1.6132733024034305 7.787020541274355 1.6196390917769352 7.786188661460034 1
10 1.2000000000000002 1.6 2.0140324943523766 7.794597680523353 2.067843756721148 7.793874832580781 1
11 1.2000000000000002 1.6 2.443289331783556 7.797770549217494 2.6758053540719677 7.810687568481618 1
12 1.2000000000000002 1.6 3.0120104281496203 7.813435330235837 3.3720208568929593 7.837715195706369 1
13 1.2000000000000002 1.6 3.6423606369882133 7.840191496418533 3.9644435088347865 7.871744763814229 1
14 1.2000000000000002 1.6 4.685109844837682 7.9098971561184825 5.2223854584562375 7.984103681953255 1
15 1.2000000000000002 1.6 1.2061620934417665 8.240251672499504 1.259660987675682 8.28858561563986 1
16 1.2000000000000002 1.6 1.6279842323945606 8.2666384314763 1.79460227720933 8.309662482025628 1
